name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Non Task, RF+SVR",rf_svr_set3,0.252331025241422,0.17976003232583,0.320170073350415,0.327444477123216,0.409728188337909,0.282786943377438,0.213111346509039
"Stacked: Task FC, RF+SVR",rf_svr_set4,0.356930954725713,0.321750936515574,0.210349358984645,0.211194681709994,0.388482522372448,0.077002155324303,0.360520255324736
"Stacked: Task Contrast & Task FC, RF+SVR",rf_svr_set5,0.469642739410438,0.431471061381801,0.382282691404499,0.393345776281949,0.514408008579019,0.322447028906184,0.48371949832824
"Stacked: All excluding Task FC, RF+SVR",rf_svr_set6,0.437115342919976,0.382840355145512,0.565377311995623,0.453701311669673,0.539232474555823,0.458835664668381,0.467072431265597
"Stacked: All excluding Task Contrast, RF+SVR",rf_svr_set7,0.360445910703137,0.325268254253508,0.392272300074161,0.310415708993347,0.491425823571755,0.205214073176866,0.395530107762629
"Stacked: Resting and Task FC, RF+SVR",rf_svr_set8,0.371809934979159,0.311970451187124,0.303086430915075,0.293988575979327,0.494872557461501,0.194148475960416,0.350716618660603
"Stacked: All, RF+XGB",rf_xgb_set1,0.44861104388888,0.415092733387817,0.491750203466357,0.404537615288624,0.55535248553744,0.3920128409958,0.458591385988333
"Stacked: Task Contrast, RF+XGB",rf_xgb_set2,0.356833750959993,0.333689947800057,0.442950318220914,0.349372422707975,0.441585117394753,0.292185102065926,0.373986587969113
"Stacked: Non Task, RF+XGB",rf_xgb_set3,0.251288872844422,0.172743112930646,0.287978927495129,0.308352256993488,0.372606138188222,0.25826061085554,0.195950922408127
"Stacked: Task FC, RF+XGB",rf_xgb_set4,0.333038747446341,0.311334676775414,0.212495133201361,0.220318696756796,0.366643888771377,0.058252903381854,0.359430242659006
"Stacked: Task Contrast & Task FC, RF+XGB",rf_xgb_set5,0.432257530509929,0.431845680293255,0.396138042809038,0.399407479244343,0.489011451816184,0.258959210305966,0.460807669905626
"Stacked: All excluding Task FC, RF+XGB",rf_xgb_set6,0.420466828384352,0.358731764681765,0.497496145682632,0.389006847842526,0.462282514966133,0.364465476956791,0.40110557243185
"Stacked: All excluding Task Contrast, RF+XGB",rf_xgb_set7,0.350605509256116,0.285421411797154,0.348488779612461,0.292748174758859,0.444817071248842,0.212920209250453,0.310468998479492
"Stacked: Resting and Task FC, RF+XGB",rf_xgb_set8,0.357533781167814,0.279027378235909,0.308943505794045,0.31611577876596,0.46909069169157,0.199071716894672,0.321092193446877
"Stacked: All, SVR+eNet",svr_eNet_set1,0.464968032773802,0.472742024309262,0.599812624289646,0.519605102804581,0.403306525415979,0.552359476037143,0.544871978036137
"Stacked: Task Contrast, SVR+eNet",svr_eNet_set2,0.44900472170085,0.337401337717873,0.576906094040472,0.507618046446147,0.322736210693074,0.450096389946498,0.480122882304944
"Stacked: Non Task, SVR+eNet",svr_eNet_set3,0.243266656571705,0.242911472354071,0.39623175779013,0.366319769951568,0.533509745788935,0.312975674123777,0.285480281859018
"Stacked: Task FC, SVR+eNet",svr_eNet_set4,0.29890477406923,0.334012202305973,0.295762169893312,0.300780458466867,0.405221398058685,0.151936045125189,0.389539812964365
"Stacked: Task Contrast & Task FC, SVR+eNet",svr_eNet_set5,0.500194099764785,0.401609058679227,0.56867668897963,0.530211754326771,0.336451123893813,0.41171420582973,0.533847560487594
"Stacked: All excluding Task FC, SVR+eNet",svr_eNet_set6,0.388770221383526,0.396381643146954,0.633348722061893,0.538009112796731,0.383641635991279,0.505329733349256,0.531423435897751
"Stacked: All excluding Task Contrast, SVR+eNet",svr_eNet_set7,0.273295663944892,0.341428119396747,0.448310830405207,0.382896978491638,0.566639488523591,0.29270087877837,0.392740535493615
"Stacked: Resting and Task FC, SVR+eNet",svr_eNet_set8,0.25085379793637,0.311582566076907,0.383354190312438,0.358147750974212,0.537608213092263,0.24202494974776,0.332150625477601
"Stacked: All, SVR+RF",svr_rf_set1,0.350042960861214,0.423118569583964,0.486514788477756,0.418766434219226,0.348922042028389,0.466528078696849,0.506873045497103
"Stacked: Task Contrast, SVR+RF",svr_rf_set2,0.39406873136937,0.349416209365153,0.524578903329632,0.510698357201545,0.295839030706628,0.431661813360627,0.482824107083475
"Stacked: Non Task, SVR+RF",svr_rf_set3,0.231348857108976,0.185964602075331,0.372761906725754,0.268546742478435,0.505745177983415,0.235585019192999,0.248909668034912
