name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: All excluding Task Contrast, XGB+eNet",xgb_eNet_set7,0.6684833639285,0.794087777005728,0.851845452740841,0.762495420319066,0.832333651553237,0.782869779468301,0.777664234952857
"Stacked: Resting and Task FC, XGB+eNet",xgb_eNet_set8,0.670591037179097,0.772433197504878,0.851845452740841,0.761788005081294,0.835687623442632,0.80158181915899,0.77766269068224
"Stacked: All, XGB+RF",xgb_rf_set1,0.744109780257802,0.72469650641257,0.843962657901158,0.82211172135635,0.801787956568801,0.840716158557706,0.754545783170161
"Stacked: Task Contrast, XGB+RF",xgb_rf_set2,0.716560450551225,0.768454113966653,0.888486768555929,0.823194888760362,0.843590594462435,0.85573381867466,0.763478957737084
"Stacked: Non Task, XGB+RF",xgb_rf_set3,0.731388264526443,0.809468366534309,0.904401865403957,0.797524758383684,0.829702106765093,0.767898687906598,0.797559699478545
"Stacked: Task FC, XGB+RF",xgb_rf_set4,0.680220579753092,0.748338740025653,0.855643763680073,0.818736830853317,0.892070317737237,0.8742118530815,0.762663760237267
"Stacked: Task Contrast & Task FC, XGB+RF",xgb_rf_set5,0.640379569514097,0.751865442143371,0.845601229298258,0.8223004994919,0.835985499441753,0.799830554863625,0.763292019341354
"Stacked: All excluding Task FC, XGB+RF",xgb_rf_set6,0.709223761596061,0.768301622749385,0.887038556705219,0.821499820250332,0.833801328758431,0.847083606801216,0.753626148410533
"Stacked: All excluding Task Contrast, XGB+RF",xgb_rf_set7,0.679659140013013,0.797078781869505,0.859294855614824,0.782866571112443,0.824364313052427,0.80375240167436,0.793922243457262
"Stacked: Resting and Task FC, XGB+RF",xgb_rf_set8,0.679920528555081,0.800858682600299,0.859338066498197,0.773142597880421,0.836729587806901,0.823545991785242,0.793071331052432
"Stacked: All, XGB+SVR",xgb_svr_set1,0.716055844227227,0.724061984398222,0.844915830281651,0.782774963671301,0.807324405437922,0.800629918754847,0.747884107752086
"Stacked: Task Contrast, XGB+SVR",xgb_svr_set2,0.716571398294334,0.768940868550615,0.88058022849496,0.806438563494699,0.827572573822709,0.838617557875494,0.750004108830882
"Stacked: Non Task, XGB+SVR",xgb_svr_set3,0.737708832948026,0.811300121391429,0.888043010122396,0.784041390743604,0.821289592699576,0.764568739879753,0.794551335729008
"Stacked: Task FC, XGB+SVR",xgb_svr_set4,0.678549078111474,0.768666926020893,0.858171734092705,0.82080330663734,0.885708058552418,0.861295769724692,0.748360441601307
"Stacked: Task Contrast & Task FC, XGB+SVR",xgb_svr_set5,0.656157955904216,0.744420222642654,0.849198262999095,0.799385601091393,0.822852375847093,0.82357182444842,0.750879875610693
"Stacked: All excluding Task FC, XGB+SVR",xgb_svr_set6,0.711067262856662,0.765517074225634,0.878584928708612,0.791849418197509,0.80777630798121,0.811202036091825,0.748733011485543
"Stacked: All excluding Task Contrast, XGB+SVR",xgb_svr_set7,0.679674781608008,0.808164255676791,0.851885893284208,0.774201450768819,0.828720332100237,0.805559774093034,0.790379401146949
"Stacked: Resting and Task FC, XGB+SVR",xgb_svr_set8,0.677482185707902,0.779045380650056,0.858375958386861,0.771739752334775,0.829872405077355,0.825795404641908,0.794351649961
"Stacked: All, XGB+XGB",xgb_xgb_set1,0.730513404830651,0.732818375049234,0.846798316115943,0.795852661481773,0.816531933896205,0.813912899555654,0.743131188976326
"Stacked: Task Contrast, XGB+XGB",xgb_xgb_set2,0.713059907889405,0.763447229126361,0.881618167143267,0.811606686977817,0.833509114509837,0.844165933794155,0.75666767246278
"Stacked: Non Task, XGB+XGB",xgb_xgb_set3,0.747014783995236,0.799237840969815,0.904657158580105,0.794811745475956,0.827705252688971,0.756998798104442,0.796600634765302
"Stacked: Task FC, XGB+XGB",xgb_xgb_set4,0.680957224443088,0.757725035937652,0.856006714065916,0.81568882353726,0.881964992088553,0.8694716236288,0.76819413397136
"Stacked: Task Contrast & Task FC, XGB+XGB",xgb_xgb_set5,0.640146501003177,0.743940710263991,0.850451620881453,0.804619000241027,0.823614266043095,0.82143843333743,0.754079035731471
"Stacked: All excluding Task FC, XGB+XGB",xgb_xgb_set6,0.704202609853112,0.76247243313562,0.87802010733586,0.797848533700104,0.814800387101771,0.832870540375599,0.749081236152831
"Stacked: All excluding Task Contrast, XGB+XGB",xgb_xgb_set7,0.678877827516236,0.795347545976609,0.854243587498324,0.774580525428285,0.831880081875889,0.820974094251776,0.791960538366882
"Stacked: Resting and Task FC, XGB+XGB",xgb_xgb_set8,0.679274533096792,0.774907793440778,0.855990863371472,0.774038499141248,0.835321013378666,0.837106242917239,0.788970801129985
